TimeStamp,TravelTime,MAC
1683516902,456,14:13:0b:1b:9f:33
1683516913,463,84:25:3f:db:c7:63
1683516635,268,ff:44:a6:47:cd:c7
1683516629,263,e3:60:59:20:10:aa
1683516625,259,fc:4b:bc:bf:fa:3b
1683518732,288751,df:a9:de:84:2c:f0
1683520022,315,f0:99:19:c2:f8:19
1683516833,177198,4c:ce:2d:1b:da:b9
1683517066,186351,ed:67:39:ce:19:9d
1683517068,285,f4:84:4c:cd:fa:9a
1683518739,428,f6:3b:01:07:b6:51
1683519638,253,ff:77:07:a7:ab:05
1683519160,270273,2c:41:a1:0f:0e:09
1683517274,306,cc:78:ab:3f:68:69
1683519690,209,cc:86:ec:9d:2c:53
1683516843,201981,74:bf:c0:18:ba:77
1683517543,19789,00:04:4b:d6:9e:a9
1683516911,244,74:d7:ca:34:23:79
1683518722,192403,e5:ae:2f:28:99:98
1683519169,192580,b6:7b:14:04:0a:7b
1683517891,189938,ac:23:3f:f7:3a:48
1683518420,231,84:fd:27:36:82:3e
1683517719,673,f6:3b:01:e5:f0:f5
1683519677,8733,74:5e:1c:62:b8:89
1683517386,184333,3c:e4:b0:ba:c2:7b
1683516793,297,3c:68:16:34:86:5e
1683518409,244,12:34:56:01:0f:b9
1683518409,182172,12:34:56:00:f8:2a
1683518379,270,f4:b5:b2:a0:be:ec
1683518181,5308,94:b2:cc:2d:3b:5e
1683520134,338,4a:36:8e:4b:94:6c
1683519241,162089,f1:ef:c2:9f:65:07
1683517569,237,34:81:f4:80:1d:40
1683518347,110742,00:04:4b:d8:2e:32
1683518348,110746,84:25:3f:89:4c:35
1683517919,295,b0:b1:13:91:77:39
1683517916,94191,00:25:ca:34:74:ec
1683520116,497,90:f1:57:9c:fa:09
1683519389,83080,00:25:ca:4d:fd:4e
1683520059,68301,b0:b1:13:87:04:74
1683520151,66858,4c:87:5d:23:6a:48
1683520156,66865,90:f1:57:9d:00:05
1683520148,66856,4c:87:5d:23:0f:cf
1683519515,42985,40:00:75:88:14:37
1683516919,33199,04:c4:61:8b:9b:a9
1683519920,13524,b0:d2:78:b8:ce:4e
1683517372,31342,db:8e:72:1a:02:3c
1683516593,263,5d:a9:61:c8:37:40
1683516627,261,75:59:1c:ba:cd:93
1683516639,246,62:08:43:c3:a9:c8
1683516638,245,3a:5b:cc:0b:c5:24
1683516639,243,49:52:42:a6:01:91
1683516656,313,6a:09:a2:ee:1a:3f
1683516654,241,08:d6:5d:aa:e5:9a
1683516729,304,ec:81:93:0a:d4:c3
1683516729,304,75:bf:1c:b2:fe:37
1683516730,306,70:b1:29:7d:e8:57
1683516737,273,4c:44:38:0c:b6:bf
1683516742,251,a2:07:00:0a:f3:1a
1683516749,273,5f:d4:80:53:59:65
1683516750,276,7c:c2:db:6b:60:24
1683516784,254,6a:a6:de:fe:1c:ed
1683516815,306,4d:36:8e:c7:f5:81
1683516812,262,29:98:d0:14:88:13
1683516812,262,3d:a5:f7:b9:9e:a6
1683516813,263,5f:1a:7f:2a:8e:82
1683516813,263,5d:0c:09:e7:d7:74
1683516844,270,59:55:32:14:df:98
1683516816,304,74:9c:b1:bb:31:13
1683516816,304,f3:cc:9a:8c:11:d5
1683516821,299,44:f3:6b:fc:d4:ef
1683516825,298,f0:5e:cd:40:ce:5a
1683516844,274,1b:95:09:35:07:b7
1683516866,247,62:13:54:be:c5:42
1683516865,266,06:95:f6:89:a1:9b
1683516868,249,4f:4b:7e:bf:0d:d8
1683516866,229,76:68:34:84:f0:1c
1683516868,230,42:f6:e6:bc:8e:fa
1683516867,248,45:b8:44:02:ed:bf
1683516868,249,43:ea:25:13:6b:ca
1683516911,459,68:30:4b:64:a8:a7
1683516880,320,77:71:4a:4a:5f:0e
1683516889,248,6a:0d:65:8f:58:13
1683516910,258,70:b9:a2:40:60:e0
1683516910,242,71:a4:75:ea:f8:b5
1683516911,260,23:73:fa:80:a8:04
1683516933,287,60:1d:02:1d:d5:06
1683516926,263,66:d5:81:d6:3f:59
1683516929,261,0e:d3:50:96:35:a9
1683516931,286,00:25:ca:78:7b:e6
1683516931,285,1d:d6:b1:2a:3a:ac
1683516932,286,a6:7a:1b:04:25:98
1683517000,299,17:01:23:bc:52:cc
1683516993,293,45:47:66:58:52:e3
1683517000,299,6b:2e:df:e0:ec:98
1683516993,275,5a:bf:fc:3b:eb:ac
1683516993,293,41:d7:53:a2:f7:38
1683516993,275,65:6a:0a:ed:ea:4d
1683516994,293,db:4e:64:8a:ee:ce
1683517014,231,41:7c:2f:2a:e6:06
1683517014,230,39:e7:9a:d5:94:6e
1683517015,232,4d:63:8b:19:35:91
1683517015,234,1a:4c:75:75:7e:03
1683517043,259,5d:d1:17:4b:b2:42
1683517043,260,5d:4c:93:63:5c:2e
1683517046,258,75:80:2b:ac:cb:3a
1683517065,265,47:2f:68:44:53:20
1683517085,238,42:06:25:f3:1e:6a
1683517154,295,6b:09:bb:1d:ba:20
1683517184,249,57:f8:54:93:48:4e
1683517184,252,61:5f:4b:95:13:30
1683517279,311,61:be:7d:aa:42:d4
1683517264,258,6c:eb:4b:b1:8d:f1
1683517285,237,5d:23:f4:50:ca:76
1683517284,236,50:6a:d1:e7:df:a9
1683517284,236,7e:85:14:7d:a1:a3
1683517285,237,52:60:ce:d4:ea:47
1683517285,306,00:0f:ce:66:ce:0e
1683517286,310,67:1a:ac:53:06:96
1683517301,226,48:f2:13:90:18:69
1683517301,226,76:f5:1e:80:03:00
1683517302,228,6f:d3:d3:01:32:47
1683517339,226,72:f0:f1:fb:35:e2
1683517373,253,62:11:45:92:bc:ef
1683517386,264,3a:50:41:f9:0d:09
1683517391,241,42:43:be:5c:62:22
1683517394,262,48:01:c5:b4:e7:b8
1683517403,266,55:6a:85:84:25:0e
1683517397,264,34:81:f4:da:f1:00
1683517403,266,59:24:ed:0c:c5:9c
1683517493,258,66:4f:c6:37:66:1e
1683517487,265,67:87:44:e5:f0:75
1683517487,265,74:71:5c:02:82:15
1683517492,275,44:ba:57:2e:8e:a9
1683517497,256,a0:0b:16:e1:39:75
1683517581,294,4b:96:a6:22:6e:a5
1683517569,238,57:97:86:44:fb:fb
1683517572,248,5a:cb:b9:17:ef:65
1683517572,248,31:82:38:e3:11:29
1683517573,278,0c:66:f6:90:c1:92
1683517576,282,4a:f0:e1:43:2d:40
1683517589,291,00:25:ca:30:cb:40
1683517609,254,6f:25:6f:ce:4c:d9
1683517610,256,63:95:54:d4:a2:34
1683517610,255,1b:82:55:4c:08:ef
1683517610,256,18:30:67:52:1a:d2
1683517610,255,6c:9c:08:e3:1f:d7
1683517610,255,75:96:2a:00:6f:74
1683517640,239,67:42:e6:98:fb:72
1683517645,238,29:9b:db:38:9c:a0
1683517645,239,48:50:c9:7b:2f:4d
1683517675,260,54:c3:1f:1e:6b:62
1683517705,237,12:61:fb:35:fc:ed
1683517712,297,00:25:ca:12:b5:6a
1683517736,268,71:e1:42:ed:da:ab
1683517708,299,41:19:7c:0f:df:62
1683517717,671,c9:3b:01:e5:f0:f5
1683517719,673,62:b8:d8:17:cf:5e
1683517758,264,41:f4:16:e2:5c:a0
1683517770,294,56:3a:ef:fd:a7:0d
1683517769,293,6e:4b:2e:52:a5:90
1683517769,293,36:26:a5:04:d6:5a
1683517759,264,d8:24:d6:e7:3d:d6
1683517768,294,54:10:58:0f:e1:49
1683517765,236,65:a2:19:c4:af:d5
1683517765,240,66:bc:a2:29:b1:52
1683517765,240,46:69:27:8a:38:9c
1683517768,300,00:04:4b:d7:b1:52
1683517765,289,84:25:3f:e6:2f:cf
1683517766,241,14:51:62:1f:e0:a6
1683517784,299,08:9d:52:9e:c3:6e
1683517784,299,77:3f:4a:d2:ab:0a
1683517785,299,70:f2:c1:bd:12:75
1683517793,234,76:e6:ee:56:74:27
1683517796,241,40:28:5b:6d:d8:56
1683517799,245,68:4e:5c:a8:f0:b0
1683517799,245,69:23:e0:1a:44:e0
1683517800,246,36:56:15:c7:e6:06
1683517809,252,49:2f:8b:73:3d:9b
1683517808,251,1d:3f:b0:3b:4d:cf
1683517806,249,74:06:1a:97:06:0f
1683517837,266,43:fc:66:be:96:7d
1683517879,315,59:e2:64:ac:88:8f
1683517880,271,73:e4:18:1e:5e:a0
1683517880,271,7a:b7:91:1f:f5:43
1683517880,271,5d:ee:7c:3a:bf:86
1683517881,257,4b:19:65:ec:0e:f3
1683517882,238,6d:59:f2:13:ba:c0
1683517896,308,55:4f:14:2e:ef:a3
1683517890,250,de:14:bf:bc:35:3e
1683517924,293,6a:ed:fa:f7:88:58
1683517924,293,6d:9d:94:7e:fc:63
1683517910,256,53:89:55:ec:2d:95
1683517908,285,63:ab:29:48:20:d5
1683517919,291,2c:a7:74:df:8c:47
1683517930,301,74:46:b3:a4:3f:ac
1683517924,294,f6:3b:01:80:0b:75
1683517919,295,e4:52:1e:09:19:af
1683517930,301,2c:a7:74:dc:0c:5a
1683517928,300,74:46:b3:a6:ed:7c
1683517929,301,2c:a7:74:dc:54:b1
1683517920,292,74:46:b3:a4:45:54
1683517921,296,00:17:53:5a:4d:40
1683517920,290,e4:52:1e:09:1d:14
1683517960,310,24:65:d5:ca:21:a1
1683517920,292,1c:47:ea:0d:13:50
1683517924,293,fc:a8:9b:2f:66:99
1683517926,242,3d:e8:a8:de:04:f2
1683517927,242,5c:49:f4:cd:a2:ac
1683517948,248,6b:9b:e4:f8:dd:78
1683517943,243,28:14:84:27:59:40
1683517944,256,0b:94:ce:46:ce:99
1683517960,310,72:de:95:87:df:7b
1683517960,310,00:80:25:ec:40:bc
1683517969,241,79:9a:11:ed:07:7e
1683517969,241,79:bf:dc:c2:fa:5a
1683517969,241,6f:1f:e3:e5:b0:64
1683517969,241,5f:a4:05:a2:93:8f
1683517969,240,5b:c4:00:de:03:33
1683517969,241,5e:cb:fa:be:ee:9a
1683517970,242,16:df:61:53:d0:e8
1683517984,237,4c:f9:28:7f:d2:70
1683518096,261,52:02:bb:e3:42:b6
1683518096,261,79:8e:75:cb:5c:6b
1683518105,277,52:ea:d5:ec:b0:e6
1683518115,242,50:a6:f6:b7:20:02
1683518115,242,57:68:e1:cc:d5:4c
1683518142,294,00:25:52:f0:7e:48
1683518163,264,56:41:3e:2c:c0:99
1683518141,304,52:ba:b5:46:0d:d4
1683518140,304,c2:7b:e0:a0:80:7d
1683518141,240,42:9f:35:52:32:c4
1683518147,298,fc:a8:9b:1e:ec:2d
1683518147,244,45:6c:c7:1c:9e:6a
1683518147,244,6b:41:94:bd:a2:70
1683518149,246,77:69:fc:c4:50:0a
1683518163,262,4a:1d:1f:3b:73:9c
1683518165,262,55:31:19:26:75:dd
1683518165,262,5e:0d:10:86:e4:5a
1683518165,263,5a:53:fa:a3:1e:a0
1683518165,265,3b:91:6e:66:f3:e0
1683518194,279,b4:8c:9d:a6:e9:4c
1683518203,219,73:eb:8d:2a:02:4a
1683518203,893,77:7d:6e:da:f8:38
1683518199,241,71:3e:26:53:ec:4a
1683518203,893,56:09:2d:fe:55:46
1683518203,893,70:f2:04:25:5e:66
1683518206,254,53:6a:a6:44:16:32
1683518206,254,38:a5:a1:7a:f1:5a
1683518207,236,6b:ae:a2:1b:78:47
1683518249,226,49:d7:29:95:6c:d7
1683518709,732,6b:d4:14:17:f6:e2
1683518710,733,3b:97:f3:25:7c:8a
1683518329,294,69:b2:f2:67:17:5e
1683518329,290,52:b9:52:fc:7c:12
1683518368,286,6e:50:34:f8:15:29
1683518382,301,90:f1:57:1c:47:ee
1683518379,274,0f:b9:06:52:d5:6c
1683518378,268,51:6d:2d:99:92:c9
1683518389,249,01:18:38:6e:dd:ba
1683518389,249,78:4c:d3:f7:0e:ed
1683518390,274,7f:54:73:12:83:b1
1683518403,255,48:df:9b:45:0b:f6
1683518407,228,61:e2:9b:ca:09:70
1683518404,257,69:9b:dc:d4:05:e6
1683518407,228,5f:32:d5:a6:f7:0b
1683518408,229,6e:ca:83:c3:26:97
1683518408,229,1a:90:31:79:83:f2
1683518410,246,66:4a:18:de:b1:e0
1683518420,234,61:18:41:6c:a4:b7
1683518429,239,6c:f1:f6:8f:7f:a0
1683518420,232,75:3f:bf:b1:3f:b6
1683518424,257,6b:2e:6d:7c:b5:4d
1683518424,257,4d:81:b8:e4:6a:a6
1683518430,239,2b:1c:7f:94:5d:e0
1683518468,307,4a:d6:ec:e8:2f:24
1683518455,262,67:bd:6b:a1:b0:a4
1683518456,263,28:ca:9d:be:76:6f
1683518468,307,03:54:e8:f7:76:65
1683518463,239,27:51:ee:2c:0a:52
1683518471,288,5a:8f:14:25:09:77
1683518469,244,59:4f:0e:e0:76:8c
1683518471,288,40:40:64:f3:97:fa
1683518469,308,5b:63:11:e9:08:40
1683518492,275,6a:b3:ac:2d:09:07
1683518523,295,10:4e:89:a1:1e:65
1683518523,293,fa:b6:fb:f6:44:be
1683518534,275,7c:f6:7b:f1:5c:7b
1683518525,278,72:82:d8:cb:ee:97
1683518549,251,6c:17:f8:3c:e5:b0
1683518616,305,0a:0f:3f:a7:a0:50
1683518617,307,3b:29:74:6b:b5:40
1683518638,256,4c:87:5d:1e:6e:e2
1683518637,253,4c:87:5d:1e:55:5b
1683518675,285,6c:fd:fc:27:ee:d4
1683518675,288,68:80:68:52:cd:1f
1683518717,288,69:f2:c9:a5:f7:3a
1683518774,294,05:46:28:fd:10:17
1683518759,312,65:65:1d:b1:ae:59
1683518759,290,38:17:f3:ff:51:7e
1683518759,290,49:8e:df:13:9e:5d
1683518772,292,24:0a:c4:19:03:9e
1683518763,236,6a:9e:3a:b0:5c:f5
1683518765,1037,51:f8:3c:02:08:98
1683518773,294,5e:5e:21:76:e3:c4
1683518771,294,61:21:d1:0e:01:82
1683518799,322,51:d5:29:f4:08:3c
1683518783,315,00:e0:04:5a:1f:bb
1683518798,324,24:0a:c4:1b:32:46
1683518803,330,b4:c2:6a:44:61:3d
1683518835,260,50:72:4c:e4:ae:68
1683518836,261,68:ef:97:9b:a5:c2
1683518836,261,a4:34:f1:90:9c:e7
1683518848,263,70:f9:30:88:be:40
1683518854,252,40:cb:2f:04:8d:19
1683518864,265,64:27:55:b0:b4:76
1683518870,271,64:bf:7a:39:ec:5e
1683518864,265,32:d0:5e:f0:5d:3d
1683518886,249,14:7d:da:8f:49:71
1683518884,247,75:d7:cf:c1:d2:ac
1683518886,248,4d:af:96:4e:85:7e
1683518888,234,00:1e:ae:56:56:89
1683518925,255,70:e2:05:d2:66:4e
1683518922,237,25:0b:e3:cc:8f:41
1683518922,240,67:e8:94:82:89:5c
1683518924,238,71:01:19:de:a4:f3
1683518924,238,4a:47:45:fe:43:10
1683518925,242,9c:9c:1d:52:ee:d6
1683518926,244,32:9a:f8:4a:25:4d
1683518926,243,7b:48:ee:a3:0e:3f
1683518949,297,54:45:d6:7f:e4:ef
1683518961,240,46:04:db:25:89:db
1683518961,240,55:00:e6:ee:31:ac
1683519003,261,5f:62:a1:cf:8c:ef
1683519038,252,32:10:31:89:cb:64
1683519036,256,5f:dd:26:81:d9:d0
1683519037,257,33:af:fa:23:9a:c8
1683519038,252,48:b7:9d:aa:f6:82
1683519037,258,49:34:bb:85:51:a5
1683519037,251,06:f5:38:bb:b9:0f
1683519037,253,67:ec:0c:d0:22:2e
1683519037,251,67:cb:cc:52:60:13
1683519061,262,5f:45:0e:47:ea:46
1683519102,322,76:d7:d7:ff:46:c6
1683519085,289,46:3e:8f:86:9c:36
1683519085,289,51:3c:52:2f:04:60
1683519101,322,0a:84:33:2d:51:f7
1683519123,306,3c:68:16:0c:2b:b9
1683519100,249,46:88:36:be:0e:15
1683519101,250,69:8d:0f:13:90:66
1683519109,230,45:6e:b0:75:4b:bf
1683519116,257,23:b0:2b:17:16:f2
1683519119,259,98:b6:e9:16:1c:1c
1683519118,258,73:4e:46:5a:c5:63
1683519118,258,98:b6:e9:16:1b:8e
1683519121,243,1b:04:eb:22:64:2f
1683519122,304,40:77:db:80:31:cb
1683519125,248,43:9f:62:d5:c2:31
1683519125,248,6a:a4:87:93:d4:87
1683519145,231,6a:9e:f3:5c:7e:dc
1683519148,233,6a:38:e6:a4:5c:50
1683519140,229,4e:d5:b6:1e:1e:a7
1683519145,231,1e:1b:f7:64:df:36
1683519145,233,18:d7:2b:6c:dd:b2
1683519145,233,34:fc:47:2c:b4:81
1683519145,231,4a:06:ce:e8:c7:c2
1683519148,233,42:bc:cd:50:ce:8a
1683519146,231,45:86:64:ab:11:46
1683519147,232,54:05:6c:51:e7:6e
1683519179,225,63:e8:1f:8d:01:09
1683519178,225,5f:4a:2b:ca:d9:6a
1683519178,224,3b:e5:f8:7d:c6:13
1683519178,224,79:2d:95:7a:98:95
1683519179,225,58:36:87:ff:67:96
1683519194,310,f3:42:31:53:fb:88
1683519234,259,6c:bc:33:17:74:a8
1683519212,262,74:22:c8:c3:e8:24
1683519222,252,6a:7f:f0:d5:6e:0c
1683519233,259,53:b7:d3:d6:82:8f
1683519295,270,66:5b:45:7d:6a:12
1683519293,281,6d:a7:b5:d9:dc:45
1683519293,281,32:0d:b2:0f:88:05
1683519295,270,5f:e8:34:65:11:bd
1683519296,225,79:c1:e8:ff:43:1d
1683519296,225,7e:8f:2c:ab:1c:f0
1683519333,290,43:68:62:a8:02:ba
1683519334,291,06:27:d8:56:95:b7
1683519359,263,42:16:40:49:a7:dc
1683519424,283,58:4c:d0:20:e4:92
1683519472,313,d3:15:a3:3f:7a:cd
1683519468,248,70:af:c0:d6:ac:5a
1683519473,315,3b:04:ef:c9:37:57
1683519473,317,90:f1:57:f3:4f:96
1683519552,256,76:0d:3b:8c:4a:f9
1683519552,256,7d:73:d0:d1:22:7e
1683519559,270,68:cc:30:94:39:0d
1683519551,263,57:e9:50:25:ad:91
1683519552,257,45:28:58:30:a9:f7
1683519552,256,22:d5:ed:8c:cb:90
1683519637,252,47:f8:3e:9a:b7:a3
1683519637,254,2c:4d:60:71:ab:fd
1683519638,253,7b:4a:46:a7:bd:d5
1683519638,253,64:fa:62:c6:46:4c
1683519643,267,67:96:07:71:46:c7
1683519769,309,00:25:52:f1:e1:59
1683519743,263,66:3f:a3:52:6e:81
1683519753,243,1c:92:97:06:e5:15
1683519755,245,7d:63:ba:d3:5b:7b
1683519753,270,68:e0:3f:d9:7f:cc
1683519771,249,7c:08:13:b4:66:60
1683519771,246,6c:5b:d6:2f:9c:b5
1683519772,247,4a:6b:8d:b8:2d:63
1683519792,260,65:f0:31:cf:5a:4d
1683519793,260,62:8a:9d:82:2c:26
1683519834,252,3d:c2:ac:e2:9d:1a
1683519833,248,68:8b:c6:8b:ac:25
1683519834,249,62:36:97:0c:e6:5c
1683519834,249,75:27:d1:9e:8f:be
1683519846,283,14:cd:0a:84:14:e4
1683519847,285,4e:cf:d8:ac:03:6a
1683519854,252,6f:dd:f1:db:f9:0e
1683519854,253,10:3a:d4:07:3d:41
1683519854,257,55:ac:0b:59:c8:c9
1683519855,254,45:3a:9f:9e:13:62
1683519860,207784,fc:4b:bc:d4:b9:52
1683519889,268,73:1d:10:88:79:4d
1683519935,299,64:bd:b2:12:93:16
1683519911,260,6e:bd:4c:24:70:cf
1683519911,261,12:f8:2b:4b:e3:2c
1683519933,298,00:25:ca:53:98:f8
1683519929,297,00:25:ca:4f:fe:1a
1683519931,295,47:e1:42:aa:2e:0a
1683519934,298,c6:33:34:37:10:52
1683519942,292,57:ee:39:fb:4f:87
1683519943,294,15:6d:14:63:9c:d4
1683519965,308,58:26:6f:f6:ae:5a
1683519991,261,6c:76:95:f6:4f:a2
1683520025,297,28:19:3c:1f:a0:9f
1683520025,296,4b:72:19:ae:01:4d
1683519991,262,38:7b:1b:cd:59:79
1683519991,261,7a:83:82:53:08:50
1683519992,264,4a:65:32:96:cc:fd
1683519992,263,53:4e:01:70:98:aa
1683520021,263,44:24:ff:58:ea:4e
1683520043,289,6f:f1:fb:b9:df:6e
1683520082,299,45:ea:f8:1c:b4:0c
1683520082,299,52:95:b8:6d:83:4c
1683520081,298,1d:0b:fc:ca:5e:b2
1683520092,316,56:d8:76:54:59:8a
1683520129,327,62:aa:68:88:f6:d9
1683520096,248,4e:2a:f0:e9:64:1f
1683520097,246,5d:ba:91:54:1f:1e
1683520097,246,68:5f:a4:ed:b8:53
1683520097,250,4d:03:82:01:55:2a
1683520097,249,0b:54:4d:53:5c:28
1683520097,252,6c:5f:99:12:50:40
1683520112,332,d0:2e:ab:91:63:23
1683520119,486,c0:f3:03:db:0b:9d
1683520123,326,00:25:ca:2a:39:fe
1683520129,328,5c:ea:95:d2:71:7a
1683520156,264,4d:c4:59:ff:d6:ad
1683520349,309,3c:68:16:25:50:bd
1683520346,308,7c:01:0a:2d:93:11
1683523671,248,48:74:12:ee:e9:b4
1683523639,364050,10:c6:fc:1b:6c:80
1683521823,240,74:d7:ca:ce:14:66
1683520363,288,dc:f5:05:04:da:ba
1683520603,296,00:25:ca:56:b9:a0
1683521684,345475,74:5e:1c:a5:19:0b
1683522200,270244,10:c6:fc:4e:3f:ef
1683521549,299,c4:a8:28:10:84:5c
1683521549,306,90:f1:57:c9:77:c0
1683523756,287,00:25:ca:38:7a:08
1683521060,362,03:04:07:15:34:58
1683521362,294,30:e7:bc:5f:17:92
1683523413,268,18:93:d7:6f:06:ce
1683523411,328163,d4:ca:6e:07:23:70
1683522342,298,b4:c2:6a:5f:83:ec
1683522347,306,84:25:3f:93:d7:a1
1683522349,304,94:54:93:10:c5:a6
1683522279,297,fc:45:c3:f8:99:97
1683522274,296,cc:f9:57:08:1f:00
1683523464,286,90:f1:57:67:05:1f
1683521060,361,d0:49:7c:cc:24:c1
1683522053,312,00:04:4b:db:30:94
1683520554,295,00:25:52:db:4d:b9
1683520611,298,eb:5f:11:09:a3:a2
1683521342,280,08:6b:d7:1d:ed:55
1683523412,270,84:25:3f:50:d1:2f
1683520626,280,00:25:ca:5b:00:48
1683520930,311,00:25:ca:6b:20:80
1683520929,318,b0:b1:13:86:09:11
1683520932,313,00:25:ca:43:e0:fe
1683520930,318,e0:7d:ea:c1:ec:0b
1683520419,223125,f5:65:64:dd:fa:ab
1683520314,248,8c:85:90:58:69:bb
1683521113,549,e5:b0:f7:d9:f8:36
1683521114,550,e5:3b:ae:63:c9:4d
1683523222,261,d3:15:18:02:00:79
1683523220,269,ec:81:93:2b:98:59
1683522272,291,84:25:3f:70:e6:71
1683521114,275,74:d2:85:f2:56:ef
1683521113,277,f5:79:35:d3:f1:6d
1683520188,298,d0:c5:d3:ef:30:70
1683520189,299,84:25:3f:b4:a6:bf
1683521403,265,8c:34:01:0c:19:e8
1683521022,299,ed:b7:67:0c:47:e3
1683521019,114271,74:5e:1c:ec:f0:dc
1683521370,44503,f6:3b:01:49:10:39
1683520930,311,3c:68:16:0c:6e:92
1683523673,251,57:75:1f:05:8d:b3
1683523705,283,10:94:97:23:05:ab
1683521519,273,30:58:89:41:8a:56
1683520190,298,4d:c4:59:ff:d6:ad
1683520159,259,62:2c:68:12:d7:0a
1683520158,258,4b:2b:32:2f:15:8e
1683520159,233,6a:7e:18:28:a5:5d
1683520159,234,46:6d:10:a5:e9:e1
1683520179,283,72:5b:8e:25:7e:3b
1683520180,286,20:6a:15:d4:21:9b
1683520179,286,76:7d:b4:43:41:20
1683520182,250,4e:7b:d5:18:59:71
1683520182,250,61:07:72:86:b5:9c
1683520183,251,72:74:38:13:b0:12
1683520189,297,59:ff:4f:02:22:7d
1683520199,235,5b:8c:bd:41:1b:f2
1683520199,235,60:19:41:10:e5:99
1683520216,188207,d5:01:c5:38:78:21
1683520219,249,76:f0:55:4c:7e:77
1683520218,247,73:8c:bb:e5:4e:6d
1683520218,247,e4:23:ad:2d:16:df
1683520219,247,50:68:65:ec:39:9f
1683520239,260,5e:3c:b0:64:42:97
1683520238,258,67:b5:f4:f6:10:31
1683520238,230,63:cb:ed:53:dd:8a
1683520270,263,6e:3f:cf:72:b9:f4
1683520266,226,67:fe:e1:83:ff:75
1683520266,226,7e:b9:b3:53:bd:14
1683520267,227,2b:24:35:52:7b:6d
1683520267,227,77:35:d2:8c:09:2c
1683520267,37615,fa:c5:91:77:ba:18
1683520271,239,2f:4f:d9:1a:26:ec
1683520272,237,72:c2:bf:42:1b:78
1683520279,244,62:ec:d8:09:59:ef
1683520272,240,66:0f:57:eb:fc:b6
1683520273,239,40:9d:ac:69:e9:3c
1683520274,224,24:ce:7c:08:21:38
1683520275,225,56:51:00:fe:9a:b3
1683520275,225,76:f6:f9:a9:a9:4f
1683520275,225,41:96:7d:8b:27:04
1683520275,226,3b:85:12:c7:05:0e
1683520290,212492,c4:2f:de:15:52:d4
1683520317,252,7c:dc:af:0c:50:cd
1683520319,253,5a:d7:4a:a1:2b:0f
1683520317,254,66:bc:96:0b:83:a2
1683520340,250,71:db:76:10:34:f1
1683520341,252,50:65:11:36:6e:ff
1683520355,305,5f:1d:52:83:ff:b9
1683520357,308,90:f1:57:4d:a6:d0
1683520354,305,40:2e:71:39:67:da
1683520355,306,d2:40:3c:1d:43:c3
1683520356,306,20:16:d4:61:9a:6c
1683520362,256,41:ae:ce:d4:f0:5f
1683520412,287,43:a4:18:6f:00:7e
1683520411,285,0f:2e:85:30:53:bf
1683520411,286,3a:cb:46:32:c5:24
1683520411,286,5c:c0:6f:81:c9:17
1683520411,285,53:17:19:e5:c5:1b
1683520411,285,0a:0a:3a:30:30:4e
1683520452,306,3a:88:e4:2e:f4:45
1683520449,301,58:15:5f:88:ab:e7
1683520429,252,3d:2a:e0:10:e5:c8
1683520429,252,44:6e:97:18:7f:44
1683520475,240,45:2b:53:6a:e1:db
1683520490,245,66:03:26:68:61:d9
1683520485,240,31:1e:99:e5:12:06
1683520489,244,60:49:f8:ba:b2:84
1683520488,240,75:35:db:bd:bf:04
1683520555,296,54:e3:67:dc:af:f4
1683520555,299,0e:c9:77:7a:33:51
1683520564,255,40:9a:82:1a:eb:b1
1683520593,312,63:31:4e:9f:67:0d
1683520602,321,7c:96:d2:cd:5b:87
1683520602,321,63:8f:d7:d3:7c:d2
1683520680,243,63:cb:5c:c3:5f:e2
1683520756,271,d4:ad:fc:c1:43:36
1683520724,242,46:60:36:45:fd:7d
1683520724,238,7d:08:de:4b:32:8e
1683520725,240,33:bc:fc:cf:0d:d8
1683520725,240,06:88:f5:7f:26:84
1683520768,250,35:70:2a:b4:7b:8f
1683520780,254,7a:4b:07:48:e3:83
1683520779,252,4b:10:91:95:e4:5d
1683520782,253,51:77:98:b7:88:c4
1683520782,252,4a:c5:6e:09:6d:73
1683520799,257,62:4f:87:5c:cd:4f
1683520795,253,01:d4:8d:9c:df:dd
1683520795,253,67:55:86:b0:c9:75
1683520813,261,60:15:b4:7f:a1:8e
1683520812,259,4f:e4:eb:01:39:4b
1683520812,260,69:73:33:b1:6c:c1
1683520812,259,56:2e:3f:34:ef:f4
1683520812,259,51:3e:05:1c:0a:0c
1683520812,259,6a:21:8d:4b:1a:40
1683520812,259,28:bb:79:1a:06:6a
1683520812,259,5b:9c:57:68:2e:23
1683520889,301,48:b0:2d:28:39:76
1683520930,310,68:a8:dd:0a:d6:ae
1683520963,317,fc:db:21:06:10:4b
1683521020,250,05:c3:14:50:47:0b
1683521056,296,7b:ac:82:a0:55:29
1683521055,294,38:27:e7:24:ac:c5
1683521019,249,64:88:a1:1b:ba:3d
1683521030,267,76:a5:10:9d:9c:a5
1683521021,303,57:9a:65:43:6d:bc
1683521068,250,2a:2a:9b:b0:05:2a
1683521072,271,25:ed:54:66:e8:38
1683521069,251,49:91:f2:b8:41:42
1683521069,251,30:98:f4:4b:81:bd
1683521085,251,59:80:fc:29:e8:3b
1683521113,273,4d:a9:f8:73:7f:dc
1683521121,267,3e:27:a4:8d:11:de
1683521122,268,53:ad:31:f5:cc:a8
1683521122,268,5c:5c:9d:21:6c:75
