TimeStamp,TravelTime,MAC
1683489670,232,58:03:81:4f:3f:e5
1683489760,305,b4:c2:6a:b5:ee:58
1683489687,243,19:a0:28:ca:86:26
1683489684,240,4f:3a:22:52:ac:5d
1683489677,233,5e:29:00:ed:43:fd
1683489683,239,7d:66:fb:de:bf:28
1683489751,306,84:25:3f:8b:7a:79
1683489761,301,7f:49:c5:40:a2:1f
1683489761,309,4a:c9:69:ba:4e:06
1683489733,245,4e:2f:68:cc:cf:1b
1683490635,1157,75:c7:3b:81:df:57
1683489736,247,6d:4e:f1:22:f8:56
1683489739,254,6e:76:de:da:28:5f
1683489738,248,77:47:57:ae:39:77
1683489733,243,70:d2:3f:73:d5:70
1683489733,245,52:98:e9:15:83:9b
1683489733,245,58:2b:10:e9:35:2d
1683489733,243,15:df:11:1c:c4:be
1683489740,252,52:ba:13:0f:d7:8b
1683490065,557,51:eb:0d:d2:27:f2
1683489793,294,00:25:ca:49:f0:da
1683489741,232,40:8d:87:48:9f:a3
1683489742,234,60:ab:d2:0e:de:30
1683489811,303,0e:0f:5f:4e:10:f7
1683489741,233,54:3d:78:6c:aa:e6
1683489764,256,14:f8:08:6d:0c:5f
1683489765,257,47:9b:7a:f4:f3:aa
1683489742,233,73:51:dd:b1:aa:22
1683489742,234,71:11:d7:e3:bb:14
1683489764,252,78:02:7a:8a:e6:fb
1683489814,283,74:e7:84:6e:5b:48
1683489813,282,2a:da:93:a7:a4:52
1683489787,246,24:8d:3a:1d:2d:89
1683489790,250,5e:57:97:ec:2b:d7
1683489785,245,75:50:2d:e7:57:c3
1683489813,269,52:11:a2:01:b4:ae
1683489814,266,51:0a:1d:aa:9e:79
1683489789,240,71:f8:8a:e6:90:bb
1683489788,240,7a:72:19:9c:e1:70
1683489789,240,4c:b0:2c:b2:10:bb
1683489787,238,58:14:68:c8:8c:fe
1683489889,306,43:f1:d4:d2:14:40
1683489839,277,58:c0:fc:c6:08:a0
1683489837,274,7b:20:3c:4a:e9:ba
1683489837,274,78:c8:ec:05:71:62
1683489840,276,2e:61:59:45:aa:fa
1683489817,243,74:d7:ca:2d:0d:69
1683489820,242,5f:25:ea:58:c6:5e
1683489799,211,7c:a1:d5:b8:70:48
1683489855,251,4a:84:be:24:89:fe
1683489939,307,6c:a8:7d:61:78:00
1683489936,303,3e:98:63:27:d3:d3
1683489936,304,14:13:0b:2d:14:b9
1683489935,302,61:89:c6:30:37:4b
1683489899,251,7b:cb:ab:b2:9b:8c
1683489897,249,70:57:68:f1:ff:4c
1683489897,249,70:72:cb:19:4e:0b
1683489898,245,6f:c9:e1:76:4c:a7
1683489917,256,6b:4b:ca:26:7c:77
1683489923,224,5d:8f:77:c6:3d:d1
1683490016,307,45:45:3f:bd:d3:0d
1683490017,303,32:a4:e8:a7:ad:9d
1683489973,261,75:01:0f:46:0c:c6
1683489970,258,4f:6e:88:48:66:00
1683489971,253,66:4a:57:c4:e1:32
1683489970,258,39:ef:f4:eb:1e:d9
1683489983,261,7e:12:4a:52:ca:16
1683489979,250,74:ea:8e:29:d2:7c
1683489979,251,21:65:06:ef:3d:b4
1683490023,265,7d:d1:1a:f3:4c:2e
1683490023,267,6f:0d:27:66:73:e5
1683490023,265,14:aa:bf:da:8b:17
1683490076,292,65:85:80:dc:84:71
1683490002,234,25:6d:6a:f5:d3:03
1683490001,232,62:a2:33:f5:30:c7
1683490001,233,0e:ea:af:48:de:a9
1683490001,233,64:ae:8a:a6:10:c6
1683489992,214,32:c7:db:8d:45:27
1683490020,237,6d:79:4a:02:1e:be
1683490020,236,65:71:72:5d:55:2c
1683490023,238,4c:a7:ec:bb:4e:b4
1683490024,238,74:23:78:2c:1f:80
1683490023,235,52:71:e2:40:d1:5b
1683490029,241,49:ff:35:51:75:df
1683490079,266,24:c6:f2:56:15:80
1683490080,267,7a:7a:8f:1c:05:2f
1683490080,262,7f:75:8c:56:82:ce
1683490094,256,73:3d:46:dc:d7:23
1683490041,219,5e:50:b5:5f:5e:03
1683490073,250,7d:23:5d:b8:77:e5
1683490071,243,19:3c:dd:6c:ef:36
1683490072,249,24:f2:eb:15:fc:26
1683490097,262,4a:20:ef:92:dd:3a
1683490063,228,67:f2:af:3e:87:98
1683490097,262,7b:e8:70:36:4b:e5
1683490135,256,7d:b3:e3:03:82:e5
1683490098,263,49:32:5c:5e:c7:3b
1683490115,277,3f:0a:05:89:64:be
1683490114,276,5d:3e:ac:1e:23:c9
1683490101,251,5b:8e:5d:71:62:26
1683490126,240,45:6b:34:8d:93:27
1683490126,238,69:b8:3f:6d:e1:53
1683490126,238,59:52:3d:ba:96:3c
1683490179,246,6c:55:e3:96:db:b6
1683490201,232,7f:90:ee:67:ff:73
1683490211,237,50:a7:62:9b:88:36
1683490201,233,43:8d:ce:32:6b:08
1683490201,233,6a:33:66:89:e3:2e
1683490201,233,42:c3:20:ad:d3:19
1683490228,253,2c:18:ce:82:22:e6
1683490261,281,55:b6:1d:01:d1:d4
1683490244,264,94:b2:cc:1f:e4:fb
1683490241,232,2d:2b:d9:c9:c9:8b
1683490236,240,7d:e9:67:01:8e:fe
1683490240,240,16:d6:9f:a0:ab:ab
1683490241,233,63:d5:91:76:ca:ad
1683490240,240,47:75:ae:92:5d:b0
1683490236,238,40:6f:83:c7:10:1a
1683490289,284,80:c5:f2:c1:ed:a2
1683490260,252,2f:b6:76:cd:63:77
1683490257,247,62:68:18:5c:9f:83
1683490295,280,5d:f6:76:02:05:a6
1683490297,266,65:d4:96:ed:45:a9
1683490300,269,52:41:c4:e7:2a:d9
1683490297,265,6b:17:62:bc:c8:f6
1683490296,265,51:01:b1:92:ee:93
1683490296,265,80:6f:b0:10:52:90
1683490296,264,41:42:cd:84:a3:c3
1683490705,647,34:81:f4:64:82:65
1683490360,292,31:7a:b1:8e:23:d6
1683490704,646,34:81:f4:64:80:b8
1683490359,291,5e:dc:6d:ce:43:9e
1683490340,257,7c:cf:80:57:21:dd
1683490340,257,7e:8a:79:d2:ed:00
1683490340,257,3c:d6:32:3c:e5:66
1683490339,256,78:16:50:ab:c5:a5
1683490341,257,5b:22:30:b1:af:17
1683490342,241,41:d1:f3:0d:c7:41
1683490345,247,68:5f:04:48:78:90
1683490342,241,34:81:f4:e2:bb:9d
1683490346,241,00:1e:b2:26:5a:56
1683490363,245,4b:ba:39:ed:bd:55
1683490351,243,65:d9:85:a2:20:e3
1683490362,249,5d:06:48:dc:e3:4d
1683490362,249,34:82:d8:9a:a1:b2
1683490362,249,07:0a:3e:76:a3:60
1683490362,249,6f:b2:d9:fa:30:ef
1683490362,249,5b:44:6e:34:99:80
1683490349,235,6a:74:fc:3f:6c:d7
1683490350,220,32:23:a1:0f:30:68
1683490350,220,61:94:b5:b6:0f:52
1683490350,220,0b:25:79:76:6e:8c
1683490350,220,54:9f:4e:87:10:0b
1683490392,254,63:62:41:6e:b7:f8
1683490353,214,1a:9a:8d:af:44:20
1683490358,219,7b:75:2a:01:14:d1
1683490402,250,5f:b9:bc:bb:e9:5f
1683490403,250,01:75:30:ae:35:eb
1683490380,220,56:9a:31:28:2d:67
1683490380,212,70:1e:45:9d:91:e2
1683490369,210,71:94:32:da:e9:9a
1683490370,212,54:4a:b2:e8:40:9a
1683490370,211,65:ae:e3:a5:47:de
1683490369,210,5e:82:3c:d6:c3:91
1683490370,211,56:63:d8:14:35:7d
1683490441,272,74:26:88:d6:3b:2b
1683490382,214,00:0a:45:19:da:eb
1683490383,214,60:8a:10:81:dd:5f
1683490486,287,6c:cc:05:e1:3b:8f
1683490477,285,00:25:ca:3e:54:b4
1683490478,278,42:fe:f3:8b:35:cf
1683490539,290,3c:68:16:04:5f:72
1683490480,232,10:94:97:07:41:a2
1683490475,231,3e:ec:75:73:72:61
1683490474,225,72:e3:b2:2e:48:d7
1683490474,230,5c:aa:20:fb:77:a0
1683490481,237,51:17:50:2d:40:89
1683490481,237,47:ad:a0:ff:10:c0
1683490475,230,7c:e9:ba:32:3e:b8
1683490474,229,53:c2:04:b8:e5:f6
1683490489,241,73:29:9e:d9:c7:b9
1683490542,252,11:a0:a1:7f:04:e9
1683490565,276,2c:41:a1:2f:4f:1e
1683490565,277,62:8f:5a:7f:70:9c
1683490570,282,75:91:14:ac:06:30
1683490565,277,41:b2:dc:4e:07:2a
1683490520,228,4e:a1:f9:c9:eb:db
1683490517,225,77:3d:27:aa:5e:e5
1683490517,225,0e:0b:58:37:35:e1
1683490570,261,5c:ae:9e:36:c7:5b
1683491027,724,56:44:26:d4:63:7f
1683491030,727,74:44:c5:df:d7:d1
1683490530,221,61:6a:c2:9f:7f:ac
1683490544,234,6d:05:23:f6:20:9b
1683490544,233,4c:d3:94:01:11:96
1683490544,233,29:36:75:0a:f5:f6
1683490544,233,0a:e3:71:7f:92:5e
1683490544,233,66:60:d5:e1:63:64
1683490544,233,69:3b:0a:f5:27:61
1683490642,311,7b:de:82:f3:19:b9
1683490615,292,48:74:12:7f:2c:e1
1683490600,262,47:61:bd:28:99:f5
1683490594,245,47:f7:cc:33:73:88
1683490600,262,4f:22:83:cd:45:42
1683490600,262,22:6c:d7:c8:a7:a6
1683490600,262,40:b0:67:f1:26:24
1683491132,783,72:b2:0a:93:82:51
1683491133,784,5d:04:0c:43:bd:75
1683490595,249,13:38:c4:f5:46:0d
1683490594,244,49:b3:5b:03:40:5c
1683491132,786,34:bd:bd:1a:54:e3
1683490572,225,7e:6a:e7:51:1e:54
1683490642,274,67:99:2f:7f:7f:68
1683490610,231,4f:87:9b:e7:da:8d
1683490610,231,78:50:d6:f1:fd:20
1683490610,235,55:0c:3b:3f:b2:9d
1683490604,216,43:87:c5:a0:31:30
1683490603,219,61:5f:ea:d6:fb:9f
1683490604,216,67:0e:1f:a9:44:55
1683490630,241,7d:3e:f5:52:7e:f1
1683490633,235,ec:81:93:15:13:eb
1683490645,234,45:0a:db:89:a6:e8
1683490702,296,70:54:8c:50:62:0e
1683490644,233,17:1f:20:6c:cf:4e
1683490642,231,53:5b:44:bb:97:77
1683490640,232,52:ba:61:0a:45:a7
1683490650,239,4d:77:ba:05:3c:f2
1683490645,234,6e:cb:5a:bd:09:c8
1683490645,234,7e:a0:81:b2:80:67
1683490652,237,7b:e1:ea:d2:eb:db
1683490652,224,06:d4:cc:cf:50:66
1683490652,230,52:35:90:7b:78:55
1683490637,218,7b:4d:e2:0a:c6:c6
1683490637,218,4a:c9:95:a5:76:b8
1683490692,253,60:e7:18:74:fd:35
1683490727,296,fc:a8:9b:1e:e4:98
1683490692,258,6f:53:0a:af:59:e1
1683490703,267,00:21:3e:93:85:ef
1683490695,252,56:18:36:4c:b6:24
1683490695,252,57:58:6b:f7:2e:b3
1683490690,237,56:e6:3b:60:c9:92
1683490700,247,1c:ee:af:e1:91:ca
1683490700,247,50:46:46:04:f4:0c
1683490730,262,15:07:45:93:25:9c
1683490730,261,57:42:1b:eb:76:f5
1683490790,302,46:9b:29:cd:f2:c7
1683490789,306,78:9c:e7:a6:23:99
1683490790,307,70:0d:65:21:aa:be
1683490788,305,6f:69:85:82:bb:27
1683490726,238,4c:65:e4:92:a6:cc
1683490834,329,84:25:3f:5e:5c:11
1683490811,280,47:12:82:0f:05:3a
1683490811,280,7d:98:30:31:c7:c4
1683490808,278,7f:45:f9:b0:8c:ab
1683490808,277,46:8e:f0:6c:a6:25
1683490808,277,34:2b:ee:ed:4b:44
1683490810,279,20:a9:bf:f1:a3:dc
1683490810,279,50:72:c0:51:48:d6
1683490772,233,06:c7:9b:16:96:3f
1683490792,237,29:ea:b2:c3:3b:87
1683490792,237,50:87:fd:1e:29:88
1683490831,263,58:db:0c:f2:c3:dd
1683490825,257,75:e8:ba:de:d5:9d
1683490841,254,52:c3:db:bb:c8:db
1683490831,267,49:04:3c:ff:5d:f6
1683490831,242,34:33:f5:d6:7f:a9
1683490825,264,50:9d:9e:b5:fe:47
1683490831,262,52:96:83:8e:88:42
1683490831,267,76:a1:5f:7a:fa:be
1683490803,235,73:f0:9e:a5:f3:0e
1683490878,259,40:31:a3:a8:72:79
1683490880,261,7a:8c:30:bd:9f:79
1683490880,261,64:ae:b0:e6:7f:ab
1683490926,294,5b:9a:ca:74:7d:28
1683490883,255,3f:7c:43:e4:2a:5f
1683490851,213,6b:ad:f0:a0:19:91
1683490851,218,63:1b:cf:a6:69:b8
1683490864,225,5e:2d:81:c2:78:18
1683490880,232,4e:5e:57:90:f8:b6
1683490880,232,58:c2:ba:6c:96:bb
1683490947,275,6e:32:56:bb:4e:f4
1683490943,264,45:05:ee:ee:eb:af
1683490970,302,ec:81:93:f5:36:c1
1683490940,269,3a:c2:e0:27:89:aa
1683490941,269,77:02:e4:3d:a1:fa
1683490925,234,ac:b2:fd:55:cf:39
1683490941,238,5c:a9:28:a8:f5:fc
1683490942,239,09:00:79:e1:f2:20
1683490940,230,6b:8c:5a:80:d9:44
1683490970,262,78:f0:9e:2b:3b:8b
1683490923,215,51:4b:b7:3b:5b:f7
1683490971,262,15:fa:a9:40:4d:7c
1683490970,262,78:76:0f:be:a4:c7
1683490971,262,67:e9:88:5a:c4:04
1683490971,263,42:b1:d3:d1:66:12
1683490970,262,68:2f:dc:51:cf:24
1683490970,262,2d:02:5f:d3:0f:5a
1683490971,263,00:49:ec:2e:a3:83
1683490971,262,6b:40:0f:eb:fc:bb
1683490940,230,06:33:cc:04:77:34
1683490964,245,7c:cf:e1:b1:4b:5d
1683491008,295,47:d0:76:20:b2:41
1683490964,244,6e:ed:a8:91:48:ac
1683490964,245,1d:d8:74:5a:25:02
1683490965,244,79:27:ff:5b:dd:83
1683490965,244,0a:72:a3:49:0f:dc
1683491055,301,7a:14:fd:b3:d2:77
1683491053,299,29:d6:7e:36:a5:18
1683491042,303,49:1c:31:e7:53:6a
1683490991,249,7e:18:27:a8:84:65
1683490995,259,0c:a0:06:de:21:2c
1683490991,253,73:07:58:54:61:30
1683490971,231,63:de:ea:12:45:50
1683491028,280,49:aa:a5:d8:eb:4c
1683491058,300,44:b5:a6:80:30:d5
1683491021,239,72:cd:e3:fc:d5:74
1683491022,234,6f:a8:b7:bf:c5:21
1683491023,241,77:fd:32:70:50:f2
1683491090,302,e5:40:50:3e:18:e9
1683491071,282,21:cb:a4:b3:f2:8f
1683491070,285,4e:97:f7:40:29:ad
1683491024,235,6f:2a:31:e0:c9:53
1683491086,298,46:63:99:07:2d:75
1683491067,258,ac:4d:16:92:13:59
1683491036,231,b5:f1:d9:36:d4:c7
1683491057,242,11:db:94:c7:e5:bd
1683491089,271,33:3a:44:ef:8c:38
1683491078,218,49:81:60:8e:59:fe
1683491141,262,79:9b:e1:92:ad:61
1683491137,264,73:91:7a:29:98:10
1683491155,273,14:8f:21:c6:4d:f0
1683491161,262,76:f1:13:aa:c5:87
1683491177,266,75:31:69:4f:a2:99
1683491144,236,5d:ad:af:46:ab:13
1683491143,234,0b:ea:49:72:f6:a2
1683491144,236,48:51:28:33:97:26
1683491176,257,7f:9c:b8:26:5c:69
1683491152,234,12:63:53:89:81:77
1683491152,234,62:43:09:fa:b6:f5
1683491177,258,42:00:dc:61:97:8c
1683491175,256,57:69:72:b7:a1:a3
1683491175,254,5a:56:b3:4c:b3:cf
1683491162,240,43:a5:da:ac:67:d9
1683491190,261,0e:89:89:8a:1f:9b
1683491160,230,1f:3b:b0:36:1c:92
1683491160,230,5b:65:92:25:d6:07
1683491172,234,44:5b:a7:4d:cd:91
1683491175,237,1a:e4:df:3d:6a:a8
1683491182,240,54:89:0d:e6:7d:be
1683491283,333,1a:c1:fc:15:a8:1e
1683491220,220,58:e6:88:3c:19:d8
1683491232,253,54:3e:1f:3f:3b:7a
1683491230,252,54:30:8a:fd:6a:8b
1683491230,252,1b:21:26:37:9e:b0
1683491230,252,64:0a:c1:4b:22:5e
1683491232,253,4c:87:5d:22:2a:70
1683491232,253,4c:87:5d:22:10:05
1683491233,252,4f:e5:1a:e1:d0:21
1683491278,294,00:25:ca:6d:13:c4
1683491241,241,6c:99:32:aa:d5:87
1683491220,220,0a:8e:aa:35:38:8b
1683491221,221,55:95:43:4a:18:69
1683491221,196,4e:75:d6:e5:7a:92
1683491242,223,4e:96:5b:a4:d8:cb
1683491242,231,32:4f:e6:e7:4b:6d
1683491281,263,5e:ad:69:ff:f7:6b
1683491281,263,5f:64:07:1b:bc:48
1683491250,222,5f:76:33:7a:88:8a
1683491305,264,77:76:ee:4e:9c:c5
1683491280,242,28:1a:47:8d:65:a6
1683491280,232,2a:c2:4e:b9:45:4e
1683491280,242,79:3b:0a:d7:92:dd
1683491352,303,f4:4b:93:40:e1:71
1683491353,311,f2:6b:e1:43:ad:b4
1683491353,311,df:74:b1:8b:ed:09
1683491320,251,71:80:4c:a6:dd:7f
1683491346,271,79:5a:28:d6:eb:b0
1683491346,272,05:a1:7f:d9:dd:01
1683491320,256,66:0d:8d:4f:4b:1d
1683491320,256,7b:4c:81:e3:7e:8b
1683491320,255,54:d7:aa:f5:ca:de
1683491346,268,00:f0:8d:bb:d7:31
1683491341,268,70:e7:c7:b3:86:74
1683491346,271,77:7a:b2:3f:45:c9
1683491341,257,73:03:c8:93:cf:de
1683491339,255,0c:0f:36:0e:55:ec
1683491356,254,51:95:e4:d7:d1:07
1683491353,242,75:38:f8:a2:0a:ae
1683491354,242,6b:70:0c:0f:1f:b7
1683493461,277,44:b7:d0:28:ba:12
1683493421,317,90:e8:68:60:18:92
1683493423,314,e4:e1:12:58:a0:9e
1683492812,329061,88:c6:26:7f:ed:ce
1683492944,315,00:e0:4c:23:99:87
1683492808,280,88:c6:26:b6:c4:e5
1683494004,234,41:42:fc:cf:33:cb
1683493023,135926,a3:5a:00:05:1a:86
1683492394,229,ea:83:f8:38:e2:5f
1683494896,323740,14:13:0b:1b:89:21
1683491930,1341,b4:c2:6a:95:e4:20
1683493974,286,00:13:43:73:16:42
1683492518,208,34:81:f4:cd:b4:26
1683494123,284,d4:12:43:f8:aa:8b
1683494007,298,76:77:02:04:17:7c
1683492474,300829,ea:69:07:56:cc:b6
1683494670,299203,90:f1:57:de:20:da
1683494670,299203,34:81:f4:6e:67:38
1683491454,326,48:74:12:58:86:c2
1683493014,292,00:25:52:d7:42:c2
1683493714,305,c7:a6:16:86:4f:6d
1683492518,263,34:81:f4:5a:ed:b0
1683494087,277493,84:25:3f:b4:bf:63
1683494714,182565,78:db:2f:f3:b4:3e
1683494634,264852,80:f5:b5:6d:3b:db
1683492360,288,90:38:0c:84:e9:d2
1683492355,283,94:b5:55:9c:37:aa
1683493864,280,fc:45:c3:f8:99:97
1683493862,278,cc:f9:57:08:1f:00
1683493440,261,04:52:c7:41:aa:82
1683493110,4585,fc:4b:bc:d3:ce:3d
1683492232,282,34:81:f4:28:3d:77
1683491713,254,2c:41:a1:76:bb:30
1683491667,320,10:c6:fc:b3:92:e9
1683494883,299,04:32:f4:57:4f:b4
1683493661,158940,90:f1:57:42:18:26
1683494471,314,90:f1:57:f2:bb:2a
1683494463,300,84:25:3f:79:54:fb
1683493923,255438,c4:49:bb:e7:60:dd
1683494821,255589,00:04:4b:da:f8:33
1683494680,254689,94:b2:cc:2f:96:ad
1683492870,297,00:25:ca:5c:ba:be
1683494393,285,ef:24:89:77:61:6b
1683494387,303,82:5e:ce:16:08:7a
1683492202,293,f0:99:19:c3:e2:b9
1683493494,246,16:a9:00:00:10:86
1683493494,253,50:8c:b1:51:57:1c
1683493494,245,00:a0:50:85:89:de
1683493495,246,30:0a:60:21:a2:13
1683493203,302,dc:f5:05:a3:e7:9a
1683493631,232,4c:87:5d:14:8d:2d
1683494798,246699,c6:00:a4:00:26:68
1683494812,245540,dc:e6:b5:cc:0e:f3
1683492413,295,b4:c2:6a:af:80:aa
1683492418,298,d9:37:32:31:57:6b
1683494857,234450,00:25:ca:4c:bc:88
1683494858,234449,b4:c2:6a:38:4b:82
1683492621,229,00:25:ca:53:93:e4
1683492653,300,00:25:ca:6b:20:80
1683492640,288,b0:b1:13:86:09:11
1683492650,303,00:25:ca:43:e0:fe
1683492650,297,e0:7d:ea:c1:ec:0b
1683494831,192793,84:25:3f:7e:34:ad
1683492964,183185,a8:e2:c1:5c:d2:ce
1683494728,184596,df:f7:5c:64:d5:4d
1683492021,310,14:13:0b:09:34:eb
1683494533,301,bc:e5:f2:26:e6:8f
1683492039,279,7c:9e:bd:05:1e:b6
1683492998,246,f0:99:19:2e:53:95
1683493227,286,17:3b:c2:22:5c:ec
1683493888,176932,98:7b:f3:4b:49:86
1683493858,284,fc:4b:bc:d4:54:4b
1683491447,169969,f4:ac:5e:cd:f7:08
1683494006,169683,48:74:12:cd:29:bf
1683494840,265,f4:4e:fd:6d:4c:e1
1683492005,247,7c:24:99:f1:4b:44
1683494626,252,60:8a:10:26:78:3c
1683492953,3062,00:25:ca:36:89:b8
1683493865,282,84:25:3f:70:e6:71
1683492056,257,ec:81:93:7b:a4:56
1683491427,249,a0:98:66:4b:11:bb
1683491962,237,2c:41:a1:d4:2a:52
1683493094,269,54:62:e2:21:7e:65
1683493094,270,00:5b:94:a0:32:8b
1683493122,306,76:77:02:04:25:6d
1683493121,304,90:f1:57:d4:f8:89
1683494677,150505,76:77:02:04:0b:b1
1683492158,256,c4:7a:35:a9:07:2c
1683493675,267,77:d0:04:ee:99:41
1683493675,272,20:c3:8f:d7:13:3a
1683493893,216,74:d7:ca:b3:d9:5c
1683492983,272,00:6f:f2:5a:f7:3c
1683492321,69874,40:2e:71:2d:3d:ed
1683493793,245,ac:a7:74:dc:87:b3
1683494691,245,00:05:4f:c3:ff:4a
1683493608,60201,71:3b:39:7c:58:6e
1683493260,57164,28:11:a5:d3:3b:ca
1683493261,57141,28:11:a5:d3:4b:f0
1683494752,19583,41:42:00:00:00:48
1683494365,257,de:28:cd:64:55:ae
1683493747,292,34:81:f4:8f:3a:02
1683491593,3945,56:be:f3:05:58:29
1683494107,3464,00:05:4f:91:83:04
1683491760,821,41:07:eb:3c:98:1f
1683491366,262,40:3b:6d:fe:29:89
1683491366,262,43:86:10:96:d8:76
1683491420,282,40:79:1e:df:e0:74
1683491456,328,38:17:e8:c8:cc:4c
1683491456,328,5e:4c:08:2f:34:fa
1683491440,292,6c:ba:dc:35:3b:46
1683491440,292,15:3d:1b:3c:2a:e8
1683491418,247,47:d6:a8:c3:cd:b6
1683491399,238,96:e3:cd:d6:81:a8
1683491471,293,45:8c:db:e5:c2:dd
1683491415,241,53:26:3d:40:17:aa
1683491392,214,77:56:e2:03:e7:3a
1683491415,241,55:3d:9e:bd:16:41
1683491392,214,0b:9e:13:be:61:2b
1683491415,241,74:be:ef:9f:f3:62
1683491426,250,50:17:17:f8:d0:f6
1683491427,251,20:19:ad:84:b2:91
1683491464,286,40:8a:ad:f9:28:4a
1683491472,294,34:26:be:a4:cd:45
1683491464,286,5f:9f:e3:9f:ba:fc
1683491464,286,4e:8b:2b:57:b9:ac
1683491423,235,79:c3:e4:55:10:e4
1683491423,239,57:e4:62:15:d0:c6
1683491423,239,46:5e:d2:c2:f6:bb
1683491423,239,43:6c:65:9c:3f:63
1683491475,287,7c:46:1d:25:c7:a3
1683491450,246,06:b6:dd:45:76:6f
1683491451,251,5c:d0:1d:88:f6:82
1683491451,251,6c:4a:15:69:c9:d7
1683491531,332,46:67:96:8f:65:33
1683491445,225,5b:66:58:6b:1b:04
1683491560,318,7b:84:cb:5f:64:92
1683491560,318,5a:ac:42:30:2c:1c
1683491560,318,41:bd:34:74:0e:62
1683491536,246,04:b1:cf:14:c6:6b
1683491536,245,5b:13:69:f4:13:72
1683491534,248,0b:8a:58:b8:61:ec
1683491535,247,44:27:8a:2e:64:b3
1683491537,239,3a:60:f0:90:d0:b5
1683491550,242,18:f2:7d:7b:a1:10
1683491536,238,64:da:81:0e:f1:a8
1683491540,242,59:a8:dd:2c:e5:b8
1683491554,254,00:60:f6:a3:2b:55
1683491547,238,27:92:5c:09:36:ad
1683491541,233,41:2a:93:97:fc:53
1683491547,238,6a:8f:78:18:d3:6c
1683491537,229,63:9b:4f:d2:f4:a3
1683491545,236,6c:19:73:59:9e:1e
1683491548,230,30:d1:eb:b7:9a:41
1683491550,232,40:4e:a9:d4:33:8b
1683491550,232,69:0d:1b:65:54:b7
1683491556,237,78:20:70:14:5d:1f
1683491556,238,3e:7c:54:22:0f:d9
1683491556,239,7a:1f:c8:8c:47:2e
1683491548,230,76:bd:37:2d:e8:4b
1683491552,228,50:62:bb:35:f5:0c
1683491552,228,7a:19:f1:b2:23:e7
1683491577,245,43:4e:46:de:5c:34
1683491626,264,7a:fd:ab:80:6c:b5
1683491640,282,63:f6:1f:32:31:3c
1683491623,244,7d:06:6c:15:0e:5f
1683491623,247,3a:77:1b:ae:a6:e9
1683491623,244,66:19:a0:a4:2a:10
1683491650,242,f9:e8:85:76:60:9c
1683491628,240,1f:92:5b:bc:20:76
1683491628,240,22:22:95:5c:83:21
1683491616,218,4b:a4:17:9c:86:42
1683491616,221,71:ae:b2:ef:59:65
1683491617,222,20:68:96:14:7f:24
1683491652,256,90:f1:57:d4:05:0d
1683491647,244,4f:5e:e3:64:d8:f0
1683491646,243,65:54:28:78:d4:a8
1683491676,268,76:0d:8b:74:32:13
1683491693,278,74:fc:d0:22:d0:29
1683491671,251,04:fd:8d:79:1b:73
1683491700,258,32:13:65:29:58:01
1683491696,262,19:bd:15:7d:a3:e0
1683491700,259,62:82:0c:a4:da:b8
1683491713,255,18:03:bf:eb:90:c6
1683491709,246,d3:9e:ff:3a:d5:1f
1683491702,234,3f:33:34:5d:12:78
1683491702,234,56:a5:8b:39:79:af
1683491732,260,65:e7:ce:7b:a8:08
1683491765,267,7a:a9:22:3b:3f:ea
1683491724,238,2e:e9:fb:f0:cc:d5
1683491724,236,73:98:d3:a6:bc:ca
1683491765,267,18:e9:6c:a3:47:7b
1683491724,236,77:59:a8:af:37:ec
1683491724,236,4a:67:93:16:9c:1e
1683491724,236,6a:4b:db:25:fa:6d
1683491724,235,70:e5:15:02:39:2b
1683491724,236,5c:ed:49:fe:de:e7
1683491790,257,06:08:54:16:e4:61
1683491789,256,58:9b:a2:b2:d3:d0
1683491798,260,43:16:ae:7e:6f:4e
1683491778,240,70:5a:a2:48:57:0d
1683491863,318,84:25:3f:9c:d4:ed
1683491823,261,79:47:a3:e0:d8:95
1683491823,261,4e:90:14:fb:c3:9a
1683491823,261,62:51:de:6b:b4:fd
1683491842,274,57:bd:47:2a:a7:86
1683491842,271,6a:af:92:3a:94:01
1683491844,259,61:3e:da:00:e2:c1
1683491861,269,5c:67:4f:f7:91:41
1683491847,259,7b:28:7a:61:72:1d
1683491861,269,20:ac:74:c5:a7:83
1683491863,255,6b:65:69:a6:50:c3
1683491851,251,7b:5d:61:84:28:32
1683491851,251,0c:f7:66:0e:62:f1
1683491870,252,4b:15:7e:73:84:b1
1683491871,253,7a:10:09:10:a3:d2
1683491872,254,5a:7c:87:08:8f:b7
1683491869,251,23:74:3e:d1:41:88
1683491871,253,0e:09:9a:71:3f:42
1683491870,252,05:30:f9:94:00:2c
1683491872,253,68:96:06:6c:08:20
1683491875,255,0b:a4:7b:2c:5e:db
1683491873,253,60:80:e8:76:5a:40
1683491887,251,19:39:04:10:c2:b7
1683491907,254,2b:b9:b7:cb:1f:b6
1683491907,253,7c:6f:81:5f:60:b3
1683491901,252,2c:a3:b3:81:ba:41
1683491901,253,68:46:57:08:00:60
1683491901,253,74:1d:15:cd:76:60
1683491901,253,6c:7d:1d:81:6d:59
1683491907,254,2a:d2:11:ab:40:a3
1683491907,254,68:9e:bf:91:f4:88
1683491970,292,54:93:56:24:46:f2
1683491931,265,78:d2:dc:4c:f0:15
1683491964,290,00:25:ca:43:be:78
1683491994,296,10:c6:fc:37:27:43
1683492002,300,c6:7c:08:04:26:a7
